,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1021066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022990,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1022992,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1022993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1023764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1023769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024685,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1024686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024687,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1024688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024689,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1024690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024693,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1024694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1025139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1025141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1027231,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1027232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027989,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1027990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1029405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1029407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030351,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1030352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1030354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1031026,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1031027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031943,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1031945,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1031946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1033739,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1033740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1037091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1037094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1037161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1037166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038310,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1038312,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1038313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1039752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1042370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042371,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1042375,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1042376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1044773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044774,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1044775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1044794,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1044795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1047580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1047586,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1047587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1047921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047931,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1047934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1048197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1050593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1050600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1050603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051418,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1051423,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1051424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1051898,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1051899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1053545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1053548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055450,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1055451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1055598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1057426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1059097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059703,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1059704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1060687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061773,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1061774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1061777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061854,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1061858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063745,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1063746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064850,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064852,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064861,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064866,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1064867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1065349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1065351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1065683,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1065684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067417,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1067421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1068954,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1068955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071515,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071545,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071697,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1071698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1071814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1073264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074968,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1074969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074970,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1074973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1076694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1078702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079243,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079643,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1081941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1082778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1082791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1082796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1083353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1083355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1083357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084185,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1084187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1084189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1084191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085779,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1085782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088385,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1088386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088400,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1088404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088716,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1088717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1089236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089875,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1089876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1089881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1092046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1092632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1092634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1092672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095121,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095122,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1095123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1095488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096101,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1096102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1096714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097313,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1097316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1097318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1097987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099078,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099083,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1099084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1099485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1102665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1106542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1107269,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1107270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1108579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1108589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1111784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114223,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1114232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1115461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118698,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118700,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1121486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1124503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1124506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127986,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1127990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1128274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1129246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1131255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133206,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1133212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1134882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1134884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1136166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140722,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1140723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1141107,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1141108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1144590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1146975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147396,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1147405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1149487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1153941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154648,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1154649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155394,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1155395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155996,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1155997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1156341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157938,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158060,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1158062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158890,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1158891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1159223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1159229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162709,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1162710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1164905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1164908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1165464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1166810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1167591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168062,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171027,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1171068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172558,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1172559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1173763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175611,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1175612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1180720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1181909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181911,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1181913,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1181914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1183439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1187469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
